1200	0.005123101175
1199.5	0.004644813016
1199	0.003867056221
1198.5	0.004047316033
1198	0.003696650732
1197.5	0.003303025384
1197	0.004990936257
1196.5	0.002871597884
1196	0.004566730466
1195.5	0.004696860909
1195	0.003729731543
1194.5	0.002960255835
1194	0.002650158713
1193.5	0.003358748974
1193	0.002891830169
1192.5	0.003174909623
1192	0.004654467106
1191.5	0.003363637021
1191	0.00259329332
1190.5	0.002147357445
1190	0.003207998117
1189.5	0.003283773083
1189	0.003233458381
1188.5	0.003680035938
1188	0.004101046827
1187.5	0.003527071793
1187	0.003064389573
1186.5	0.003498609178
1186	0.003339951159
1185.5	0.004215482622
1185	0.004696509335
1184.5	0.004377090372
1184	0.005585774779
1183.5	0.006891797762
1183	0.005663967226
1182.5	0.006377977785
1182	0.005134191364
1181.5	0.005697819404
1181	0.005688366015
1180.5	0.005697815679
1180	0.006796948612
1179.5	0.005105894059
1179	0.004593900871
1178.5	0.004827003926
1178	0.005192896351
1177.5	0.004296385217
1177	0.005366877653
1176.5	0.003973357379
1176	0.002527604112
1175.5	0.003686523298
1175	0.00226044748
1174.5	0.003723791335
1174	0.002802002244
1173.5	0.002697676653
1173	0.002183753299
1172.5	0.00304189045
1172	0.002645204542
1171.5	0.001955270534
1171	0.003474692814
1170.5	0.001978137065
1170	0.002471139887
1169.5	0.001447659801
1169	0.001987576718
1168.5	0.002901650965
1168	0.003219738835
1167.5	0.001544557512
1167	0.001866632025
1166.5	0.002770688385
1166	0.002374935895
1165.5	0.002467751503
1165	0.002564687748
1164.5	0.001865784521
1164	0.001602165634
1163.5	0.002263588831
1163	0.002707269974
1162.5	0.002167489612
1162	0.001423251117
1161.5	0.003344427329
1161	0.001774233766
1160.5	0.003178102663
1160	0.00279774447
1159.5	0.003369216574
1159	0.002143553458
1158.5	0.003460205626
1158	0.004004676361
1157.5	0.003057717811
1157	0.002949126763
1156.5	0.004135290626
1156	0.003162983572
1155.5	0.003849132452
1155	0.003098649438
1154.5	0.004483252764
1154	0.004683619831
1153.5	0.004873415455
1153	0.002802517265
1152.5	0.004610267933
1152	0.00381660019
1151.5	0.003209966235
1151	0.003944758791
1150.5	0.00374350301
1150	0.002965036081
1149.5	0.003815090284
1149	0.003365301061
1148.5	0.00480341306
1148	0.003003120888
1147.5	0.003829699941
1147	0.005401678383
1146.5	0.004010272678
1146	0.005732906517
1145.5	0.005482457578
1145	0.004861672875
1144.5	0.005820104852
1144	0.006214401219
1143.5	0.0066254884
1143	0.006910313852
1142.5	0.006913798861
1142	0.007544435561
1141.5	0.006243835203
1141	0.00687771989
1140.5	0.007340020966
1140	0.007181311958
1139.5	0.005267795641
1139	0.005576222669
1138.5	0.005998035427
1138	0.005488104187
1137.5	0.004457654431
1137	0.004388106987
1136.5	0.003503165441
1136	0.003099118825
1135.5	0.002648727503
1135	0.002924754051
1134.5	0.002858690917
1134	0.003187954193
1133.5	0.00264220708
1133	0.002739994787
1132.5	0.002786639612
1132	0.003312134882
1131.5	0.002046145964
1131	0.001603076584
1130.5	0.002551880898
1130	0.002466595732
1129.5	0.0008796224138
1129	0.001409958466
1128.5	0.002103818115
1128	0.001830480993
1127.5	0.00230937195
1127	0.00299209496
1126.5	0.001894217334
1126	0.002413935261
1125.5	0.002816800727
1125	0.002808578312
1124.5	0.002141921781
1124	0.003240357619
1123.5	0.003743648296
1123	0.002345952904
1122.5	0.004033287056
1122	0.00285117398
1121.5	0.00410983758
1121	0.003371656174
1120.5	0.002892085118
1120	0.003094497602
1119.5	0.003278736491
1119	0.002822586335
1118.5	0.003396427492
1118	0.002863880014
1117.5	0.002531237202
1117	0.002504915465
1116.5	0.002408109372
1116	0.002257105196
1115.5	0.002110028872
1115	0.001854078262
1114.5	0.003012012225
1114	0.003155747661
1113.5	0.001480339561
1113	0.002373650903
1112.5	0.00223204447
1112	0.0004581196117
1111.5	0.001552369213
1111	0.002528161276
1110.5	0.0025193037
1110	0.001122598769
1109.5	0.002941856859
1109	0.001363048214
1108.5	0.002535663778
1108	0.00227260706
1107.5	0.001780623454
1107	0.0023698078
1106.5	0.002685174346
1106	0.002731221961
1105.5	0.003220255952
1105	0.003530150978
1104.5	0.002583162859
1104	0.001914003049
1103.5	0.002592605306
1103	0.002994362032
1102.5	0.003455263563
1102	0.004063571803
1101.5	0.002936061472
1101	0.002582201734
1100.5	0.003382173134
1100	0.002063262276
1099.5	0.003961345181
1099	0.002822505543
1098.5	0.003098754212
1098	0.00292464369
1097.5	0.002784697339
1097	0.003466701368
1096.5	0.002032771939
1096	0.003170636715
1095.5	0.002303738613
1095	0.003117266111
1094.5	0.003361269133
1094	0.00245319563
1093.5	0.002282402245
1093	0.002713436261
1092.5	0.004418407567
1092	0.004265290219
1091.5	0.003897848306
1091	0.004626879469
1090.5	0.004137037322
1090	0.004856161773
1089.5	0.005739671644
1089	0.005152566358
1088.5	0.005669715814
1088	0.006186252926
1087.5	0.00651807338
1087	0.005870891269
1086.5	0.007344911341
1086	0.006678252481
1085.5	0.005174857564
1085	0.006466513965
1084.5	0.006315149833
1084	0.005437077023
1083.5	0.005160286091
1083	0.004540721886
1082.5	0.003937391099
1082	0.005297763739
1081.5	0.003500544699
1081	0.003653760068
1080.5	0.003026239807
1080	0.004802680574
1079.5	0.003469820134
1079	0.003240639111
1078.5	0.003420060966
1078	0.004315802362
1077.5	0.005243443884
1077	0.004033074249
1076.5	0.004756912589
1076	0.003130404744
1075.5	0.005050266627
1075	0.004874079023
1074.5	0.004767518491
1074	0.006140435115
1073.5	0.004951288924
1073	0.004222296178
1072.5	0.005767518654
1072	0.003797330894
1071.5	0.004232059699
1071	0.003863167251
1070.5	0.002286555246
1070	0.002420500619
1069.5	0.001847123727
1069	0.00239159097
1068.5	0.002119210316
1068	0.002647761023
1067.5	0.002512342995
1067	0.001121205278
1066.5	0.001448338153
1066	0.001717785606
1065.5	0.003022036515
1065	0.001817187644
1064.5	0.001958137844
1064	0.001407035743
1063.5	0.002034410601
1063	0.001636175206
1062.5	0.001017066999
1062	0.001314725378
1061.5	0.001734058838
1061	0.001703772927
1060.5	0.00165392831
1060	0.000692205329
1059.5	0.0007002307684
1059	0.001158375875
1058.5	0.002273847116
1058	0.000646053988
1057.5	0.002161280951
1057	0.001543848659
1056.5	0.002258348744
1056	0.003021262353
1055.5	0.002713167341
1055	0.003028419102
1054.5	0.002278849483
1054	0.003405534429
1053.5	0.001631435822
1053	0.001938866451
1052.5	0.003212630283
1052	0.002793655498
1051.5	0.002205114579
1051	0.003085776465
1050.5	0.0028835095
1050	0.001715586986
1049.5	0.003059014212
1049	0.002997730626
1048.5	0.003548771143
1048	0.003215434495
1047.5	0.004028254654
1047	0.003948432393
1046.5	0.004301937763
1046	0.004341730382
1045.5	0.005111284088
1045	0.004946761765
1044.5	0.004810633138
1044	0.004744891543
1043.5	0.005579904187
1043	0.003375750734
1042.5	0.003415327519
1042	0.003917156719
1041.5	0.003658229718
1041	0.003237251891
1040.5	6.660000000000001e-05
1040	0.003674433101
1039.5	0.00173614535
1039	0.001919841394
1038.5	0.00169497414
1038	0.0003101830371
1037.5	0.001410152414
1037	0.001419171225
1036.5	0.001431180513
1036	0.001291809836
1035.5	0.001172525808
1035	0.0009991244879
1034.5	-0.0007195605431
1034	0.0005355978501
1033.5	0.001518822275
1033	0.001540131983
1032.5	0.001636616653
1032	0.002000676002
1031.5	0.001999167027
1031	0.000804147101
1030.5	0.000525701791
1030	0.0002530849306
1029.5	-0.000113474016
1029	0.001022920478
1028.5	0.001641181763
1028	0.001777699101
1027.5	0.001426955918
1027	0.0009684603428
1026.5	0.0005362348746999999
1026	0.0008041310939
1025.5	0.001055639004
1025	0.0009262782405
1024.5	0.001031061285
1024	0.001241738908
1023.5	0.001322893193
1023	0.001872310182
1022.5	0.0003499054292
1022	0.001028900733
1021.5	0.0005743166548
1021	0.001074662432
1020.5	0.002001258079
1020	9.289999999999999e-05
1019.5	0.000637462188
1019	0.001937532914
1018.5	0.0004604083078
1018	0.001652071485
1017.5	0.001805664389
1017	0.001037439331
1016.5	0.0009248723509
1016	0.002201521769
1015.5	0.001700166147
1015	0.002654844429
1014.5	0.001304813544
1014	0.001876381575
1013.5	0.001889139297
1013	0.0007803918561
1012.5	0.001898683142
1012	0.003165873233
1011.5	0.002386830281
1011	0.001398960478
1010.5	0.001704565715
1010	0.002279876731
1009.5	0.0009154247819
1009	0.001248629647
1008.5	0.001067515113
1008	0.00209631701
1007.5	0.001402950496
1007	0.0005389232538
1006.5	0.0004234868393
1006	0.0007986729615
1005.5	0.002183670411
1005	0.001157225692
1004.5	0.0002918979153
1004	8.91e-05
1003.5	0.0008464273415
1003	0.000536789943
1002.5	5.35e-05
1002	0.0002417286451
1001.5	0.001535139745
1001	0.001303956145
1000.5	0.002549784956
1000	0.001105734613
999.5	0.001005519181
999	0.001547037391
998.5	0.001481657964
998	0.002322860062
997.5	0.0020270315
997	0.004740008619
996.5	0.004507194273
996	0.005036403425
995.5	0.006626803894
995	0.004434637725
994.5	0.004530400969
994	0.00370672252
993.5	0.003800580045
993	0.003242866369
992.5	0.002800570568
992	0.001721159206
991.5	0.001701026689
991	0.0009962260955999999
990.5	0.0006997567834
990	0.001484504668
989.5	0.0008256470319
989	0.001224713633
988.5	0.00243280991
988	0.001084008487
987.5	0.001653065206
987	0.000788312871
986.5	0.001694795676
986	0.002093951218
985.5	0.0006650573341
985	0.000620814506
984.5	0.001879288
984	0.001622014679
983.5	0.001675251173
983	0.00187077513
982.5	0.003285391722
982	0.003564412706
981.5	0.002639047569
981	0.004210415296
980.5	0.003426534124
980	0.004126043525
979.5	0.004694900941
979	0.003562367754
978.5	0.00320454454
978	0.002375189681
977.5	0.001597031718
977	0.003139250446
976.5	0.002214465523
976	0.003668896155
975.5	0.002135278191
975	0.002449908992
974.5	0.001807449968
974	0.001506245346
973.5	0.003158677602
973	0.003108285833
972.5	0.00143513293
972	0.002461300697
971.5	0.002040317515
971	0.003351250663
970.5	0.001354012289
970	0.002949922113
969.5	0.0009755065548
969	0.001328859013
968.5	0.002822523471
968	0.002240286907
967.5	0.002779805334
967	0.00172772503
966.5	0.001078850823
966	0.001539345598
965.5	0.002499718452
965	0.00119407766
964.5	0.001112754224
964	0.001044656383
963.5	0.002167168073
963	0.002497255802
962.5	0.001957167173
962	0.002213734202
961.5	0.002189658582
961	0.00269686454
960.5	0.001934530912
960	0.003211532021
959.5	0.002390774433
959	0.001555307652
958.5	0.002071305178
958	0.002838011133
957.5	0.003245790023
957	0.001245685271
956.5	0.001562925754
956	0.001088979072
955.5	0.001675819978
955	0.001283532707
954.5	0.001470186049
954	0.0002214454726
953.5	0.001466172747
953	0.001594142988
952.5	0.0005772993318
952	0.001122091431
951.5	0.00106005196
951	0.0007039938355
950.5	0.001422150992
950	0.001304113888
949.5	0.0004554125189
949	0.0007463904913
948.5	0.001824653358
948	0.00096847635
947.5	0.002266095253
947	0.002187819919
946.5	0.001579600037
946	0.001559295575
945.5	0.001876975177
945	0.0001716845145
944.5	0.0004961011
944	0.001394070219
943.5	0.001326593803
943	-0.0003943447082
942.5	0.001248856308
942	0.001679484034
941.5	0.0002367117559
941	-0.0002999519056
940.5	0.0001475791505
940	-0.0002149725624
939.5	-0.0003141062334
939	0.0002313362929
938.5	-0.0002757461334
938	0.001589563559
937.5	0.00110198115
937	0.0006483679754
936.5	0.0006287627621
936	0.0009698735084000001
935.5	0.001476736506
935	0.0005049694446
934.5	0.002120735124
934	0.002714461414
933.5	0.001886061858
933	0.0004596191866
932.5	0.0009899446741
932	0.000481925701
931.5	0.0009119887836
931	0.00198525656
930.5	0.0008500121767
930	0.001536676195
929.5	0.0007165996358000001
929	0.001525042928
928.5	0.0003712540783
928	-0.0003216248297
927.5	0.0007067116676
927	-0.001507302281
926.5	0.001055086264
926	0.0009470818331
925.5	0.000433082314
925	0.0004609050811
924.5	-0.0004045517999
924	0.0008409933653000001
923.5	0.0005643528419999999
923	0.0009917046409000001
922.5	0.001494556665
922	0.0009930550585999999
921.5	0.00194785092
921	0.001430321718
920.5	0.002010790631
920	0.001014070003
919.5	0.001855478738
919	-0.0001252233924
918.5	0.0004385124485
918	0.0009707616409
917.5	0.00159012212
917	0.00129455165
916.5	0.001357094035
916	0.0005163325113
915.5	0.001836506766
915	0.001861940837
914.5	0.001123717404
914	0.001557200798
913.5	0.000634214608
913	0.001602963079
912.5	0.0009194212034
912	0.001265376573
911.5	0.0009812370407999999
911	0.001220439328
910.5	0.001179181621
910	0.0008368174313
909.5	0.0007802387699
909	-0.0006481638411
908.5	0.0008254841086
908	0.0003753210767
907.5	0.0007707555778
907	0.0006688903086
906.5	0.0004267827899
906	0.001404602663
905.5	0.0006079688319
905	-0.0005826919223
904.5	0.001280602417
904	0.001486201072
903.5	0.0007354979753
903	0.0007139437366
902.5	2.8e-05
902	0.0002411700261
901.5	0.001444629277
901	0.001021405333
900.5	0.001088790712
900	0.000693563954
899.5	0.0009791012853
899	0.0007343075704
898.5	0.0004551287566
898	0.000522691058
897.5	0.001508811954
897	0.000393859169
896.5	0.0006842800067
896	0.001906387624
895.5	0.001388321398
895	0.001042846707
894.5	6.329999999999999e-05
894	0.001318397466
893.5	0.0007623538258
893	0.0006391009665
892.5	0.001733054756
892	0.000711773755
891.5	0.001347802347
891	-0.0006393956719
890.5	-0.0005438143853
890	0.0003398393455
889.5	0.0005875616916
889	0.0008411089657
888.5	0.0009505901253
888	0.001842037309
887.5	-0.0005935362424
887	0.001392591512
886.5	0.0005811533192
886	0.0006561183254
885.5	-0.0004550917656
885	0.0007187721203
884.5	-0.0005693038111000001
884	0.0005229575327
883.5	0.0009396419046
883	0.001922247582
882.5	0.0007994417683
882	-7.68e-05
881.5	0.000695293129
881	0.0006768038729
880.5	0.0003161274071
880	-0.000381333055
879.5	0.0005111258943
879	0.001096361317
878.5	0.0009239311912
878	-0.0004968965659
877.5	0.001366324024
877	0.000692295027
876.5	0.0002557573607
876	0.0003757668019
875.5	0.001048940001
875	0.0007312666858
874.5	0.0006125224172
874	0.0006981831393
873.5	-0.0001037509137
873	0.001415190171
872.5	0.0001177088852
872	0.0006718686782
871.5	0.0009329326567
871	0.0007250694325
870.5	0.0008766676765
870	-0.0007000995683
869.5	0.001066413592
869	5.02e-05
868.5	0.0003847613698
868	0.001619899413
867.5	0.001389210694
867	0.001347849844
866.5	0.0005280391197
866	0.001158922678
865.5	-0.0005305195226999999
865	0.0003690630547
864.5	-0.0007275672397
864	0.001598059083
863.5	0.000126529485
863	0.0008627715288
862.5	-0.000417047966
862	0.000270413555
861.5	1.3e-06
861	0.0005297226597999999
860.5	2.75e-05
860	0.0002683447674
859.5	0.0004556502972
859	-0.00053653348
858.5	0.0003463190224
858	-0.0004712626687
857.5	0.0008791637956
857	0.000793500396
856.5	-0.0008354519377
856	0.0005974501255
855.5	0.000105870582
855	0.001189656206
854.5	0.0006583574577
854	0.001223464962
853.5	0.0001152744881
853	9.35e-05
852.5	-0.0001455384627
852	0.0008726796368
851.5	0.0009800532134
851	0.0005435975036
850.5	0.0003022424062
850	0.0006233519525
849.5	0.0008455764037
849	0.001151701901
848.5	-0.0007067056722000001
848	0.0005656880094
847.5	0.0002054566285
847	-9.6e-06
846.5	0.0004983993713
846	-0.0004479161289
845.5	-0.0004512480809
845	0.0006348972092
844.5	0.001175590442
844	0.00120394351
843.5	0.0004338307481
843	7.87e-05
842.5	0.0009493246324999999
842	0.0006714161136
841.5	-0.001138264313
841	0.0005509417388
840.5	-0.0006175270537000001
840	-0.0009087770013
839.5	-0.0004069604911
839	0.0001665316959
838.5	-0.0006572222919
838	0.0006439235876
837.5	0.0002618257131
837	0.0001929700084
836.5	0.0005320757627
836	-0.0001236206735
835.5	0.0006411339855
835	-0.0006300899549
834.5	-7.78e-06
834	0.001577432733
833.5	0.0003501541505
833	-0.0003997331078
832.5	0.0006686400156
832	0.0005496481317
831.5	0.001722821267
831	0.001291641034
830.5	0.0007655280642
830	0.0005515563535
829.5	0.0005010350142000001
829	0.001207627589
828.5	0.0006478401483
828	0.001679370296
827.5	4.22e-05
827	-5.98e-05
826.5	0.00026219149
826	-0.0003507159417
825.5	0.0006547605153
825	-2.97e-05
824.5	0.0008928873576
824	0.0005670068786
823.5	0.002143255435
823	-0.0006520811585
822.5	0.001434781123
822	0.001259599347
821.5	-0.0005235004355
821	-0.0001639956463
820.5	0.001434825244
820	-0.0007334661204
819.5	0.001459629624
819	0.000179571347
818.5	0.000425229664
818	0.0007003829814
817.5	0.0007004261133
817	-0.00041435202
816.5	0.0005951228086
816	-0.0001386918884
815.5	0.0005098711699
815	-8.610000000000001e-05
814.5	0.00077016867
814	0.0004918999621
813.5	0.0003206502006
813	0.0009603360085999999
812.5	0.0006970422692
812	-0.0001575967908
811.5	0.001270496403
811	-0.0009504640475
810.5	-0.0004278031993
810	0.0008210514206
809.5	0.0009696477791
809	-0.0007751712692
808.5	0.0007935461472
808	0.0009918063878999999
807.5	-7.169999999999999e-05
807	0.0007646046579
806.5	0.0009540836909
806	-0.001325262478
805.5	0.0006302348338
805	0.001443084911
804.5	0.0007097510388
804	0.0007771010278
803.5	0.002550985431
803	0.0005749813863
802.5	0.0009922863683000001
802	0.0002600447333
801.5	-0.000630759052
801	0.0007658642135
800.5	1.44e-05
800	0.0009738202789
799.5	0.0001057880727
799	-5.32e-05
798.5	-0.0002330812276
798	-1.05e-05
797.5	0.0001487287664
797	0.0008240833995
796.5	0.0003495248384
796	0.0002809561265
795.5	0.000470059982
795	0.0004708429042
794.5	0.0001596678485
794	6.380000000000001e-05
793.5	0.0004374769924
793	8.81e-05
792.5	0.0003447565832
792	0.0003269994922
791.5	-1.94e-05
791	0.0003505579371
790.5	0.0005209628725
790	-1.89e-05
789.5	0.0001169141033
789	0.0001571213215
788.5	-0.0001144236667
788	0.0003539009485
787.5	7.8e-05
787	-0.0001062601659
786.5	0.0001352259424
786	0.000641859544
785.5	8.37e-05
785	-0.0001629725739
784.5	-0.000369610003
784	7.03e-05
783.5	-0.000108894732
783	-0.0002065375884
782.5	-0.0001980991947
782	0.0001709366916
781.5	7.87e-05
781	-1.66e-05
780.5	0.0003836216056
780	7.720000000000001e-05
779.5	-0.0001052234584
779	3.58e-05
778.5	0.0003275547351
778	6.65e-05
777.5	-0.0003098543966
777	6.15e-05
776.5	0.0002971973445
776	7.2e-05
775.5	-0.0003932957188
775	7.64e-06
774.5	-2.79e-05
774	-0.0001244170417
773.5	-0.0002128242631
773	0.0001685756579
772.5	0.000451813743
772	5.96e-05
771.5	7.440000000000001e-05
771	0.0003017117851
770.5	-0.0001754423429
770	0.0001879584888
769.5	0.0001238066325
769	0.0001822821505
768.5	-0.0002185549674
768	-0.0001663330768
767.5	8.35e-05
767	-0.0001315699192
766.5	4.33e-05
766	0.0001083878378
765.5	2.79e-05
765	0.0002617330174
764.5	-4.99e-06
764	2.7e-05
763.5	0.00062707084
763	0.0001359233283
762.5	0.0002749876876
762	-4.13e-06
761.5	0.0002011539036
761	6e-05
760.5	0.0001620851544
760	9.289999999999999e-05
759.5	-0.0002829249133
759	-0.0004176939838
758.5	-0.0001421396737
758	-5.5e-05
757.5	-4.54e-05
757	-2.04e-05
756.5	-0.0001245344902
756	-0.0001606353035
755.5	0.0003237714991
755	-6.4e-05
754.5	-0.0001399811008
754	0.0002789099526
753.5	-0.0002285025839
753	0.0001224867301
752.5	0.0001643436699
752	0.000290388416
751.5	0.0002949888876
751	5.64e-05
750.5	7.6e-05
750	4.73e-05
749.5	-0.0002251938859
749	1.69e-05
748.5	0.0001498156344
748	0.0003046782513
747.5	0.0002577358973
747	0.0001669953781
746.5	-0.0001600588002
746	-3.91e-05
745.5	-3.14e-05
745	0.0002563738381
744.5	0.0001758050057
744	0.0002632039832
743.5	-1.96e-05
743	0.0003271186724
742.5	-0.0003828583867
742	-0.0004833218409
741.5	3.62e-05
741	-0.0003955350257
740.5	-0.0003012729285
740	0.0003735770297
739.5	9.6e-05
739	-2.28e-05
738.5	0.0001374455314
738	4.22e-05
737.5	-4.72e-05
737	0.0001900968928
736.5	-0.0002574000391
736	-0.0002289920521
735.5	9.24e-05
735	-0.0001723785972
734.5	-0.0001776218705
734	-0.0001190027324
733.5	-7.73e-05
733	-7.169999999999999e-05
732.5	-0.0004891449935
732	0.0002038092643
731.5	0.0002360299695
731	-0.0004057495389
730.5	0.0002050070616
730	-0.0001545298437
729.5	-0.0003903132747
729	9.09e-05
728.5	6.92e-05
728	0.0001645728335
727.5	0.0003334353969
727	-0.0001809023961
726.5	-0.0001156857907
726	-0.0004143247206
725.5	-0.0004985291162
725	-6.999999999999999e-05
724.5	-0.0002510883496
724	-6.79e-05
723.5	-0.0002079653786
723	-0.0001983770489
722.5	-2.83e-05
722	-0.0003524901986
721.5	1.6e-05
721	0.0001389095414
720.5	0.0003123313654
720	0.0002976274118
719.5	9.61e-05
719	4.74e-05
718.5	-0.0004070379946
718	-7.86e-05
717.5	-0.0002059481194
717	7.13e-06
716.5	-0.0002357770136
716	-0.0001967416028
715.5	0.0003090288956
715	-0.0001800321916
714.5	0.0002806371776
714	0.0001095312546
713.5	0.0006358068786
713	0.0001189494214
712.5	-4.03e-05
712	-0.0003056533169
711.5	6.93e-05
711	-0.0001662180875
