380.00	9.5000001465451E-7
381.00	9.5000001465451E-7
382.00	9.5000001465451E-7
383.00	9.5000001465451E-7
384.00	9.5000001465451E-7
385.00	9.5000001465451E-7
386.00	9.5000001465451E-7
387.00	9.5000001465451E-7
388.00	9.5000001465451E-7
389.00	9.5000001465451E-7
390.00	9.5000001465451E-7
391.00	0.00014381599612534
392.00	0.001574830035679
393.00	0.0039922199212015
394.00	0.0082400096580386
395.00	0.013169599696994
396.00	0.020899100229144
397.00	0.030138999223709
398.00	0.044682301580906
399.00	0.062114298343658
400.00	0.085670001804829
401.00	0.11504600197077
402.00	0.14887499809265
403.00	0.19145500659943
404.00	0.24045300483704
405.00	0.28926301002502
406.00	0.350919008255
407.00	0.41061499714851
408.00	0.4753429889679
409.00	0.54268997907639
410.00	0.60374397039413
411.00	0.67094802856445
412.00	0.73145800828934
413.00	0.78386998176575
414.00	0.83378398418427
415.00	0.87405598163605
416.00	0.91412997245789
417.00	0.93990302085876
418.00	0.96297299861908
419.00	0.98037701845169
420.00	0.99296402931213
421.00	0.99709498882294
422.00	1
423.00	0.99330997467041
424.00	0.98879498243332
425.00	0.98503297567368
426.00	0.97775000333786
427.00	0.96828597784042
428.00	0.96331197023392
429.00	0.95412302017212
430.00	0.94673699140549
431.00	0.93824297189713
432.00	0.93713301420212
433.00	0.93211501836777
434.00	0.92407298088074
435.00	0.91800701618195
436.00	0.90917199850082
437.00	0.90057599544525
438.00	0.89178597927094
439.00	0.88259100914001
440.00	0.86992400884628
441.00	0.85634100437164
442.00	0.84774798154831
443.00	0.82702201604843
444.00	0.81245100498199
445.00	0.7943559885025
446.00	0.77464401721954
447.00	0.75557798147202
448.00	0.73557597398758
449.00	0.71421498060226
450.00	0.6961629986763
451.00	0.67301398515701
452.00	0.64969897270203
453.00	0.63018900156021
454.00	0.605633020401
455.00	0.58645701408386
456.00	0.56606501340866
457.00	0.54741197824478
458.00	0.53085297346115
459.00	0.51187300682068
460.00	0.49325001239777
461.00	0.47819399833679
462.00	0.4590420126915
463.00	0.44125598669052
464.00	0.42677900195122
465.00	0.41261398792267
466.00	0.398746997118
467.00	0.38608199357986
468.00	0.37365901470184
469.00	0.35848200321198
470.00	0.34564301371574
471.00	0.33474200963974
472.00	0.32322698831558
473.00	0.31025698781013
474.00	0.29754000902176
475.00	0.28627601265907
476.00	0.27450901269913
477.00	0.26402100920677
478.00	0.25151398777962
479.00	0.24353900551796
480.00	0.23265199363232
481.00	0.22372399270535
482.00	0.21375900506973
483.00	0.20516599714756
484.00	0.19508799910545
485.00	0.18796500563622
486.00	0.17836700379848
487.00	0.17117600142956
488.00	0.1628820002079
489.00	0.15583899617195
490.00	0.14830900728703
491.00	0.14147199690342
492.00	0.13500800728798
493.00	0.1287290006876
494.00	0.12315399944782
495.00	0.11808399856091
496.00	0.11293499916792
497.00	0.10889600217342
498.00	0.10255800187588
499.00	0.097667597234249
500.00	0.093178801238537
501.00	0.08858360350132
502.00	0.084547601640224
503.00	0.078704200685024
504.00	0.074737101793289
505.00	0.070294298231602
506.00	0.067308597266674
507.00	0.0636176019907
508.00	0.059492900967598
509.00	0.056685499846935
510.00	0.053274098783731
511.00	0.051779199391603
512.00	0.049241401255131
513.00	0.045396700501442
514.00	0.044072400778532
515.00	0.040938999503851
516.00	0.03984110057354
517.00	0.037693701684475
518.00	0.034497901797295
519.00	0.03335589915514
520.00	0.031431701034307
521.00	0.029490999877453
522.00	0.027806000784039
523.00	0.025036200881004
524.00	0.024651100859046
525.00	0.02210189960897
526.00	0.021425100043416
527.00	0.019919499754906
528.00	0.017851900309324
529.00	0.017139000818133
530.00	0.015586700290442
531.00	0.014572099782526
532.00	0.013827900402248
533.00	0.011649800464511
534.00	0.012018100358546
535.00	0.010084999725223
536.00	0.0095777995884418
537.00	0.0081855999305844
538.00	0.0064796898514032
539.00	0.0071211401373148
540.00	0.0059793298132718
541.00	0.0057227797806263
542.00	0.0054629500955343
543.00	0.0027519699651748
544.00	0.003697729902342
545.00	0.0018631300190464
546.00	0.0025040400214493
547.00	0.0015774599742144
548.00	0.00063611601945013
549.00	9.5000001465451E-7
550.00	9.5000001465451E-7
551.00	9.5000001465451E-7
552.00	9.5000001465451E-7
553.00	9.5000001465451E-7
554.00	9.5000001465451E-7
555.00	9.5000001465451E-7
556.00	9.5000001465451E-7
557.00	9.5000001465451E-7
558.00	9.5000001465451E-7
559.00	9.5000001465451E-7
560.00	9.5000001465451E-7
561.00	9.5000001465451E-7
562.00	9.5000001465451E-7
563.00	9.5000001465451E-7
564.00	9.5000001465451E-7
565.00	9.5000001465451E-7
566.00	9.5000001465451E-7
567.00	9.5000001465451E-7
568.00	9.5000001465451E-7
569.00	9.5000001465451E-7
570.00	9.5000001465451E-7
571.00	9.5000001465451E-7
572.00	9.5000001465451E-7
573.00	9.5000001465451E-7
574.00	9.5000001465451E-7
575.00	9.5000001465451E-7
576.00	9.5000001465451E-7
577.00	9.5000001465451E-7
578.00	9.5000001465451E-7
579.00	9.5000001465451E-7
580.00	9.5000001465451E-7
581.00	9.5000001465451E-7
582.00	9.5000001465451E-7
583.00	9.5000001465451E-7
584.00	9.5000001465451E-7
585.00	9.5000001465451E-7
586.00	9.5000001465451E-7
587.00	9.5000001465451E-7
588.00	9.5000001465451E-7
589.00	9.5000001465451E-7
590.00	9.5000001465451E-7
591.00	9.5000001465451E-7
592.00	9.5000001465451E-7
593.00	9.5000001465451E-7
594.00	9.5000001465451E-7
595.00	9.5000001465451E-7
596.00	9.5000001465451E-7
597.00	9.5000001465451E-7
598.00	9.5000001465451E-7
599.00	9.5000001465451E-7
600.00	9.5000001465451E-7
